,SMILES,STABILITY_SCORE,CHEMBL_ID
3946,CN(C)c1nc(NCc2ccc(NC(=O)c3ccc(F)cc3)cc2)c2ccc(C=C)cc2n1,0.1,CHEMBL569230
3948,CC1=NNC(=O)CC1c1ccc(OC2CCN(CC2)C2CCC2)cc1,0.7,CHEMBL1945846
3957,Clc1ccc(CNC(=O)C2=CNC(=O)C=C2)c(Cl)c1,3.2,CHEMBL568770
3965,Cl.Cl.CCCCc1nc2cc(\C=C\C(=O)NO)ccc2n1CCNC(C)C,0.1,CHEMBL3217189
3967,Cn1cnc(c1)S(=O)(=O)N(CCN(Cc1cncn1C)c1ccc(cc1)C#N)CC1CCN(CC1)C(=O)OC(C)(C)C,1.0,CHEMBL385072
4032,CNC[C@H](O)CCN1c2ccccc2N(c2cc(F)ccc2F)S1(=O)=O,0.1,CHEMBL1084313
4051,OC[C@H](O)CONC(=O)C1=C2CCCN2C(=O)C(F)=C1Nc1ccc(I)cc1F,3.3,CHEMBL2012904
4055,CC(O)c1ccc2c(NCc3ccc(NC(=O)c4ccc(F)cc4)cc3)nc(nc2c1)N(C)C,0.1,CHEMBL585143
4068,N[C@@H]1CCCN(C1)C1=NC=C(C=C)C(=O)N1Cc1ccccc1C#N,0.1,CHEMBL1650426
4093,COc1cc(cc2C(=O)NC(=Nc12)[C@H](N)Cc1cccc(F)c1)-c1cn[nH]c1,0.6,CHEMBL2333908
4095,COC(=O)N(C)CC(O)CN1[C@H]2CC[C@@H]1C[C@@H](C2)NC(=O)C1=Cc2ccccc2N(C(C)C)C1=O,90.0,CHEMBL2087333
4110,CCC(=O)NCCCc1cc(OC)ccc1-c1cccc(OC)c1,0.1,CHEMBL2326203
4113,N[C@@H]1CCCN(C1)C1=NC(=CC(=O)N1Cc1ccccc1C#N)c1ccccc1,0.2,CHEMBL1650412
4124,CN(CC(=O)NC(c1cccc(F)c1)c1cc(Cl)c2cccnc2c1O)Cc1ccccc1,0.3,CHEMBL514954
4139,CC(=O)c1ccc(NCC(=O)NC(c2ccc(C)cc2)c2cc(Cl)c3cccnc3c2O)cc1,0.1,CHEMBL474788
4150,N[C@@H]1CCCN(C1)C1=NC=C(Br)C(=O)N1Cc1cc(F)ccc1C#N,0.7,CHEMBL1650434
4181,Cc1cc(OCC(=O)NC(c2ccccc2Cl)c2cc(Cl)c3cccnc3c2O)ccc1Cl,0.4,CHEMBL473434
4225,CC(=O)N1CCC(CC1)Oc1ccc2OC3(CCN(CC3)C3CCC3)CCc2c1,0.7,CHEMBL2013051
4293,CCCS(=O)(=O)c1cccc(Oc2cccc(c2)-n2c(C)nc3c(cccc23)C(F)(F)F)c1,0.2,CHEMBL604907
4308,CC(C)COC(=O)Nc1ccc(cc1)-c1cnc2c(cnn2c1N)-c1cccc(c1)N1CCN(CC1)S(C)(=O)=O,0.4,CHEMBL1082403
4310,CNc1nc(NCc2ccc(NC(=O)c3cccc(Cl)c3)cc2)c2ccccc2n1,0.3,CHEMBL570418
4316,CN(CC(=O)NC(c1ccc(C)cc1)c1cc(Cl)c2cccnc2c1O)c1ccccc1,0.1,CHEMBL473637
4325,Cc1ccc2c(NCc3ccc(NC(=O)c4ccc(F)cc4)cc3)nc(nc2c1)N1CCNCC1,0.1,CHEMBL568852
4340,CCCNc1nc(NCc2ccc(NC(=O)c3ccc(F)cc3)cc2)c2ccc(C)cc2n1,0.1,CHEMBL570902
4345,COc1ccc(cc1)C1=NO[C@]2([C@@H]1c1ccccc1)C(=O)Nc1cc(Br)ccc21,3.6,CHEMBL3100056
4381,CC1(CCN(C(=O)O1)c1cccc(c1)-c1ccc(F)cc1F)c1ccccc1,1.3,CHEMBL1829754
4446,CN(C)CCOC(c1ccccc1)c1ccccc1,0.1,CHEMBL657
4462,COc1cc2C(=O)N(Cc3ccccc3C#N)C(=Nc2cc1F)N1CCC[C@@H](N)C1,0.6,CHEMBL375508
4473,N[C@@H]1CCCN(C1)C1=NC=C(Br)C(=O)N1Cc1sccc1C#N,0.3,CHEMBL1650430
4502,CCCCCCCCn1cc(CC(N)=O)c2cc(ccc12)-c1cccc(C)c1,0.7,CHEMBL240860
4503,Nc1nnc(-c2cccc(Cl)c2)c(n1)-c1ccccc1,0.5,CHEMBL2024111
4508,COc1ccc(cc1)C1=NO[C@]2([C@@H]1c1ccccc1)C(=O)Nc1cc(Cl)ccc21,3.1,CHEMBL3100050
4527,C[C@H]1[C@@H]2C[C@H](C[C@@H]1NC(=O)CN1CCN(CC1)C1CCCCC1)C2(C)C,0.1,CHEMBL2391376
4531,Cn1cnc(c1)S(=O)(=O)N(CCN(Cc1cncn1C)c1ccc(cc1)C#N)CC1CCN(CC1)c1ncccn1,0.7,CHEMBL384161
4598,CCc1cc(CC)nc(OCCCn2c3CCCC(=O)c3c3cc(ccc23)-c2nc(C)no2)n1,0.5,CHEMBL2179485
4619,C[C@@H]1CCCN([C@@H]1CNC(=O)c1cccc2oc(C)cc12)C(=O)c1nc(C)sc1-c1ccccc1,1.0,CHEMBL2031486
4673,CNc1nc(NCc2ccc(NC(=O)c3ccc(cc3)C(F)(F)F)cc2)c2ccccc2n1,0.5,CHEMBL570417
4713,CCS(=O)(=O)c1cccc(Oc2cccc(c2)-c2c(C)nc3c(cccn23)C(F)(F)F)c1,0.5,CHEMBL595937
4718,CNc1nc(NCc2ccc(NC(=O)c3ccc(Cl)cc3)cc2)c2ccc(C)cc2n1,0.3,CHEMBL577512
4719,Cc1cc(cc(C)n1)-c1nnc(N)nc1-c1ccc(F)cc1,1.7,CHEMBL2024116
4744,Cc1noc(n1)-c1ccc2n(CCC[S+]([O-])c3cc(F)cc(F)c3)c3CCCCc3c2c1,0.3,CHEMBL2179513
4750,[O-][N+](=O)c1cnc(Sc2nc3ccccc3s2)s1,1.2,CHEMBL493539
4769,CNc1nc(NCc2ccc(NC(=O)c3ccc(C)cc3)cc2)c2ccccc2n1,0.3,CHEMBL568823
4783,Oc1c(cc(Cl)c2cccnc12)C(NC(=O)COc1ccccc1)c1ccccc1C#N,0.2,CHEMBL481895
4804,FC(F)(F)C1(CC1)c1ccc(cc1)-c1ccnc(c1)C#N,1.3,CHEMBL2386143
4817,CC(=O)N1CCCN(CCC(=O)NC2CCCCCC2)CC1,1.0,CHEMBL2391381
4826,CS(=O)(=O)c1cccc(c1)-c1ncnc(n1)N1CC(N)C(C1)c1cc(F)c(F)cc1F,3.0,CHEMBL246530
4885,COc1ccccc1N1CCN(CC1)C(=O)c1cc(n[nH]1)-c1ccc(cc1)C#N,0.1,CHEMBL1760212
4912,CCc1nc2c(cccc2n1-c1cccc(Oc2cccc(c2)S(C)(=O)=O)c1)C(F)(F)F,0.5,CHEMBL595936
4922,CC(C)(NC(=O)c1cccc(c1)-c1cc(on1)-c1ccc(CNC2CCOCC2)cc1)C#N,0.7,CHEMBL1683439
4958,N[C@@H]1CCCN(C1)C1=NC=C(C#CCO)C(=O)N1Cc1ccccc1C#N,3.3,CHEMBL1650424
4962,COc1ccc(cc1)C(NC(=O)COc1cccc(c1)N(C)C)c1cc(Cl)c2cccnc2c1O,0.1,CHEMBL469894
4996,CNCCC(c1ccc(Cl)c(Cl)c1)n1ncnn1,1.0,CHEMBL1224381
5002,Cl.Cl.CN(C)CC(C)(C)Cn1c(CC(C)(C)C)nc2cc(\C=C\C(=O)NO)ccc12,0.7,CHEMBL3216984
5003,CN1CCN(CC1)C(=O)c1ccc(NC(=O)Nc2ccc(cc2)C2=NC(=O)N=C(N2)N2CCOCC2)cc1,0.5,CHEMBL1808993
5011,CNC[C@@H](O)CCN1c2ccccc2N(c2ccccc2C)S1(=O)=O,0.1,CHEMBL1085066
5021,Cc1nc2c(cccn2c1-c1cccc(Oc2cccc(c2)S(C)(=O)=O)c1)C(F)(F)F,0.5,CHEMBL605314
5033,CN(C)CC(O)CCN1c2ccccc2N(c2ccccc2)S1(=O)=O,0.1,CHEMBL1086220
5070,Oc1c(cc(Cl)c2cccnc12)C(NC(=O)COc1ccccc1)c1ccc(cc1)[N+]([O-])=O,0.2,CHEMBL482160
5092,CCCOc1ccc(CN\C=C2/C(=O)NC(=O)c3ccc(I)cc23)cc1O,0.3,CHEMBL477861
5096,CC(c1ccc(cc1)-c1ccc(cn1)C#N)C(F)(F)F,0.4,CHEMBL2386151
5168,CNc1nc(NCc2ccc(NC(=O)c3ccc(Cl)cc3)cc2)c2cc(C)ccc2n1,0.1,CHEMBL568853
5170,Oc1c(cc(Cl)c2cccnc12)C(NC(=O)CNCc1ccccc1)c1ccccc1Cl,0.1,CHEMBL475435
5178,CCS(=O)(=O)c1cccc(Oc2ccc(Cl)c(c2)-n2c(C)nc3c(Cl)cccc23)c1,0.4,CHEMBL595249
5189,O=C(N1CCN(CC1)c1ccccn1)c1cccc(c1)C#CCc1ccccc1,0.1,CHEMBL1645007
5192,CC(C)S(=O)(=O)c1cccc(Oc2cccc(c2)-n2c(C)nc3c(cccc23)C(F)(F)F)c1,0.5,CHEMBL594050
5209,CN1CCN(CC1)c1nc(NCc2ccc(NC(=O)c3ccc(F)cc3)cc2)c2ccc(C)cc2n1,0.1,CHEMBL568825
5212,N[C@@H](CC(=O)N1CCC[C@H]1CNS(=O)(=O)C1CC1)Cc1cc(F)c(F)cc1F,2.0,CHEMBL563272
5222,CC(=O)n1cc(C(=O)NOCCO)c(Nc2ccc(I)cc2F)c1C,0.0,CHEMBL1169813
5245,NC1CN(CC1c1cc(F)c(F)cc1F)c1cc(ncn1)-c1cccc(c1)S(=O)(=O)N1CCOCC1,3.0,CHEMBL246322
5264,CN(C)Cc1ccc2c(NCc3ccc(NC(=O)c4ccc(F)cc4)cc3)nc(nc2c1)N(C)C,0.1,CHEMBL569099
5296,CCOc1cc(NC(=N)c2ccccn2)ccc1-c1ccc(o1)-c1ccc(NC(=N)c2ccccn2)cc1OCC,1.3,CHEMBL1276549
5302,CCOC(=O)C1=C(C)N\C(=C\c2cc(C)n(c2C)-c2ccc(cc2)C(F)(F)F)C1=O,0.9,CHEMBL2335990
5304,CCC(=O)NCCCc1cc(OC)ccc1Cc1cccc(OC)c1,0.1,CHEMBL2326202
5317,Cc1ccc2c(NCc3ccc(NC(=O)c4ccc(F)cc4)cc3)nc(nc2c1)N1CCCC1,0.0,CHEMBL569077
5323,CNCC1(CCCCC1)c1cccc2ccccc12,0.1,CHEMBL1683898
5333,CC(C)N1C(=O)C(=Cc2ccccc12)C(=O)N[C@@H]1C[C@@H]2CC[C@H](C1)N2CC(O)CN(C)S(C)(=O)=O,90.0,CHEMBL2087335
5342,Oc1c(cc(F)c2cccnc12)C(NC(=O)COc1ccccc1)c1ccccc1,0.1,CHEMBL482072
5346,CC(C)(C)C(=O)OC1=COC(CSc2nc3cc(ccc3o2)C(O)=O)=CC1=O,0.3,CHEMBL3093814
5413,N[C@@H]1CCCN(C1)C1=Nc2ccc(F)cc2C(=O)N1Cc1ccccc1C#N,0.5,CHEMBL425483
5430,Cc1nc2ccccc2c(-c2ccc3OCCc4ccnc2c34)c1[C@H](OC(C)(C)C)C(O)=O,5.0,CHEMBL3259907
5437,Oc1c(cc(Br)c2cccnc12)C(NC(=O)COc1ccccc1)c1ccccc1Cl,0.2,CHEMBL514963
5487,CNc1nc(NCc2ccc(NC(=O)c3ccc(Cl)cc3)cc2)c2c(C)cccc2n1,0.2,CHEMBL569532
5504,Cn1cnc(c1)S(=O)(=O)N(CCN(Cc1cncn1C)c1ccc(cc1)C#N)CC1CCCCC1,0.1,CHEMBL379766
5530,N[C@@H]1CCCN(C1)C1=NC=C(C#C)C(=O)N1Cc1ccccc1C#N,3.3,CHEMBL1650422
5533,CS(=O)(=O)c1cccc(Oc2cccc(c2)-c2c(CN3CCCCC3)nc3c(cccn23)C(F)(F)F)c1,0.1,CHEMBL612006
5547,Cc1cc(NCC(=O)NC(c2ccccc2Cl)c2cc(Cl)c3cccnc3c2O)ccc1Cl,0.1,CHEMBL482074
5590,OCc1cccc(c1)-c1nc(N2CCOCC2)c2ncn(C3CCN(Cc4ccccc4)CC3)c2n1,0.0,CHEMBL589142
5593,CNC[C@@H](O)CCN1c2ccccc2N(c2ccccc2)S1(=O)=O,0.1,CHEMBL1083409
5624,CCCc1nc(c(C(=O)OC(C)OC(=O)C2CCCCC2)n1Cc1ccc(cc1)-c1ccccc1-c1nnn[nH]1)C(C)(C)O,0.0,CHEMBL1818845
5633,Oc1cc(CN\C=C2/C(=O)NC(=O)c3ccc(I)cc23)ccc1-c1ccoc1,0.5,CHEMBL504547
5640,Cc1cc(cc(C)c1O)-c1nnc(N)nc1-c1ccccc1,1.3,CHEMBL2021950
5670,O=C(C1CC1)N1CCC(CC1)Oc1ccc2OC3(CCN(CC3)C3CCC3)CCc2c1,0.7,CHEMBL2013053
5710,CN(C)C1CCC(CC1)Nc1nc(NCc2cc(Cl)ccc2Cl)ncc1C(=O)NC1CCN(C)CC1,0.9,CHEMBL2312648
5735,FC(F)(F)CCCN1N=C(N=C2C(=O)N(CC3CC3)C(=O)N=C12)c1cccc(c1)C(F)(F)F,0.4,CHEMBL1096941
5751,CN(C)c1nc(NCc2ccc(NC(=O)c3ccc(F)cc3)cc2)c2ccc(cc2n1)C(C)=O,0.0,CHEMBL568821
5787,COC(=O)NCC(O)CN1[C@H]2CC[C@@H]1C[C@@H](C2)NC(=O)C1=Cc2ccccc2N(C(C)C)C1=O,90.0,CHEMBL2087332
5802,CN1CCN(CC1)c1ncnc2c3cc(Cl)ccc3oc12,0.1,CHEMBL1093180
5813,COc1cc(cc2C(=O)NC(=Nc12)C(N)c1cccc(Cl)c1)-c1cn[nH]c1,0.8,CHEMBL2333896
5840,CC(C)[C@H](N)C(=O)OC[C@H]1O[C@H]([C@@H](O)[C@@H]1O)n1cnc2c(N)ncnc12,0.0,CHEMBL511024
5853,Cc1ccc(Oc2ccc(cc2)N(CC(C)(O)C(=O)NO)S(C)(=O)=O)cc1,0.2,CHEMBL401821
5877,CN(CC(=O)NC(c1cccc(c1)[N+]([O-])=O)c1cc(Cl)c2cccnc2c1O)Cc1ccccc1,0.2,CHEMBL473842
5899,N[C@@H]1CCCN(C1)C1=NC=C(Cl)C(=O)N1Cc1ccccc1C#N,3.3,CHEMBL1650405
5934,CC(C)NCC(O)CCN1c2ccccc2N(c2ccccc2)S1(=O)=O,0.1,CHEMBL1084016
5937,CNC(=O)c1ccc(O[C@@H](C)C(=O)N2CCN(C[C@H]2C)C(=O)c2ccccc2)c(OC)c1,2.0,CHEMBL571585
5949,C[C@H](NC(=O)c1cccc(c1)-c1cc(on1)-c1ccc(cc1)N1CCN(C)CC1)C#N,0.0,CHEMBL1683432
5963,Oc1c(cc([N+]([O-])=O)c2cccnc12)C(NC(=O)COc1ccccc1)c1ccccc1,0.1,CHEMBL521273
5976,Cc1ccc2c(NCc3ccc(NC(=O)c4ccc(F)cc4)cc3)nc(nc2c1)N1CCCCC1,0.1,CHEMBL568800
5978,CCS(=O)(=O)c1cccc(Oc2cccc(c2)-n2c(C)nc3c(Cl)cccc23)c1,0.5,CHEMBL593814
6015,Fc1ccc(Nc2c(cnc3c(Cl)cc(NCc4cnc[nH]4)cc23)C#N)cc1Cl,0.6,CHEMBL436817
6050,CCC(=O)NCCCc1cc(OC)ccc1OCc1cccc(OC)c1,0.2,CHEMBL2326199
6051,O=S(=O)(C1CC1)N1CCC(CC1)Oc1ccc2OC3(CCN(CC3)C3CCC3)CCc2c1,0.7,CHEMBL2013050
6074,Cc1cccc(NC(=O)c2cccc(c2)-n2ncc3cc(Nc4ccccc4F)ccc23)c1,0.1,CHEMBL2376920
6085,Cc1ccccc1N1CCN(CC1)C(=O)c1cc(n[nH]1)-c1ccc(Cl)cc1,0.2,CHEMBL1760347
6100,Cc1ccccc1CN(CCN(Cc1cncn1C)c1ccc(cc1)-c1ccccc1)S(=O)(=O)c1cn(C)cn1,0.2,CHEMBL213330
6130,Cc1csc(n1)C1=COc2cc(OCC3CC3)cc(C)c2C1=O,0.3,CHEMBL3133068
6133,N[C@@H]1CCCN(C1)C1=NC2=C(CCCC2)C(=O)N1Cc1ccccc1C#N,0.1,CHEMBL1650413
6138,CCN1C(=O)N=C2N(CCC(C)C)N=C(N=C2C1=O)c1nc2ccccc2s1,0.4,CHEMBL1098304
6162,CC#CC1=CN=C(N2CCC[C@@H](N)C2)N(Cc2ccccc2C#N)C1=O,3.3,CHEMBL1650423
6183,CCCOc1ccc(CN\C=C2/C(=O)NC(=O)c3ccc(I)cc23)cc1O,0.5,CHEMBL477861
6186,CC1=CC(=CC(=O)N1[C@@H](CC1CCCCO1)C(=O)Nc1ncc(Cl)s1)S(=O)(=O)C1CC1,0.6,CHEMBL2346752
6198,CN(C)CCC(c1ccc(Cl)c(Cl)c1)n1ncnn1,0.1,CHEMBL1224303
6213,CC(C)COC(=O)N1CCC(CN(C2CN(Cc3cncn3C)c3ccc(cc3C2)C#N)S(=O)(=O)c2ccccn2)CC1,0.3,CHEMBL392237
6216,CCc1nc2c(cccn2c1-c1cccc(Oc2cccc(c2)S(C)(=O)=O)c1)C(F)(F)F,0.5,CHEMBL611465
6222,CCC1=C([C@@H](NC(=O)N1)c1ccc(O)c(Cl)c1)c1nc(co1)C1CCCCC1,0.9,CHEMBL2011150
6286,CC(C)C(=O)N1CCC(CC1)Oc1ccc2OC3(CCN(CC3)C3CCC3)CCc2c1,0.7,CHEMBL2013052
6303,OC(CCN1c2ccccc2N(c2ccccc2)S1(=O)=O)CNC1CC1,0.1,CHEMBL1084291
6314,N[C@@H](Cc1ccccc1)C(=O)OC[C@H]1O[C@H]([C@@H](O)[C@@H]1O)n1cnc2c(N)ncnc12,0.0,CHEMBL474055
6318,COc1ccccc1N1CCN(CC1)C(=O)c1cc(n[nH]1)-c1ccc(OC(F)(F)F)cc1,0.1,CHEMBL1760209
6339,CNc1nc(NCc2ccc(NC(=O)c3ccc(Cl)cc3)cc2)c2cccc(C)c2n1,0.2,CHEMBL569962
6354,O=C(CCCCCCc1ccccc1)c1ncc(o1)-c1ccccn1,0.0,CHEMBL177577
6358,COc1ccc(CN\C=C2/C(=O)NC(=O)c3ccc(I)cc23)cc1O,0.3,CHEMBL489245
6383,COc1ccc(cc1)C(NC(=O)COc1ccc(Cl)c(C)c1)c1cc(Cl)c2cccnc2c1O,0.1,CHEMBL481364
6416,Cl.ONC(=O)\C=C\c1ccc2n(CCN3CCCC3)c(CCc3ccccc3)nc2c1,0.1,CHEMBL464415
6444,Oc1cc(CN\C=C2/C(=O)NC(=O)c3ccc(I)cc23)ncc1-c1ccoc1,0.4,CHEMBL521922
6492,COc1cc(OC)c(\C=C\S(=O)(=O)Cc2ccc(OC)c(NS(C)(=O)=O)n2)c(OC)c1,1.9,CHEMBL3261277
6503,O=C(NCc1ccccc1)c1ccccc1C(=O)N1CCCC1,0.3,CHEMBL2159746
6507,Cc1noc(C)c1-c1ccc(cc1)-c1nc(C)c([C@H](OC(C)(C)C)C(O)=O)c(-c2ccc(Cl)cc2)c1C,2.7,CHEMBL3287925
6508,OCCN(CCc1c[nH]c2ccccc12)Cc1ccc(\C=C\C(=O)NO)cc1,0.0,CHEMBL356066
6564,Cl.NC1CN(CC1c1cc(F)c(F)cc1F)c1cc(ncn1)-c1ccsc1,3.0,CHEMBL536086
6616,C[C@@H]1CCCN1CCCOc1ccc(cc1)C1=NN(C(=O)C=C1)c1ncccn1,0.7,CHEMBL1829472
6618,CNC[C@H](O)CCN1c2ccccc2N(c2cccc(OC)c2)S1(=O)=O,0.5,CHEMBL1085322
6691,CC1(C)CC(=NNC1=O)c1ccc(OC2CCN(CC2)C2CCC2)cc1,0.7,CHEMBL1950743
6700,CC(C)[C@@H](N)C(=O)OC[C@H]1O[C@H]([C@@H](O)[C@@H]1O)n1cnc2c(N)ncnc12,0.5,CHEMBL475035
6708,CCCOc1ccc(CN\C=C2/C(=O)NC(=O)c3ccc(I)cc23)nc1O,0.5,CHEMBL477863
6719,Cc1ccc(cc1)C#Cc1cccc(c1)C(=O)N1CCN(CC1)c1ccccn1,0.1,CHEMBL1645006
6753,CCCc1nc(c(C(=O)OCC2=C(C)OC(=O)O2)n1Cc1ccc(cc1)-c1ccccc1-c1nnn[nH]1)C(C)(C)O,0.1,CHEMBL1200692
6781,N[C@@H]1CCCN(C1)C1=Nc2cc(N3CCOCC3)c(F)cc2C(=O)N1Cc1ccccc1C#N,0.1,CHEMBL227356
6882,CN(CC(=O)NC(c1cccc(F)c1)c1cc(Cl)c2cccnc2c1O)c1ccccc1,0.2,CHEMBL474201
6897,FC(F)(F)c1ccc(cc1)C1=CC(=O)N(C=C1)c1ccc2n(CCN3CCCC3)ncc2c1,1.7,CHEMBL1290041
6904,COc1ccccc1N1CCN(CC1)C(=O)c1cc(n[nH]1)-c1ccc(F)cc1,0.1,CHEMBL1760337
6930,C[C@@H]1CCCN1CCCOc1ccc(cc1)C1=NN(C)C(=O)C=C1,0.7,CHEMBL1813057
6937,N[C@@H]1CCCN(C1)C1=NC=C(Cl)C(=O)N1Cc1cc(F)ccc1C#N,2.0,CHEMBL1650433
6985,CCS(=O)(=O)C1=CC(=O)N(C=C1)[C@@H](CC1CCOCC1)C(=O)Nc1ccc(C)cn1,2.0,CHEMBL1783749
7002,Cc1ccc(Nc2nc(cs2)-c2ccccc2)nc1,0.2,CHEMBL1385573
7009,CC(=O)Nc1ccc(NCC(=O)NC(c2cccc(c2)[N+]([O-])=O)c2cc(Cl)c3cccnc3c2O)cc1,0.5,CHEMBL475668
7014,Oc1cc(CN\C=C2/C(=O)NC(=O)c3ccc(I)cc23)ccc1-c1ccoc1,0.3,CHEMBL504547
7076,COc1ccc2N=C(N3CCC[C@@H](N)C3)N(Cc3ccccc3C#N)C(=O)c2c1,0.2,CHEMBL227670
7126,CC(C)Oc1cc(NC(=N)c2ccccn2)ccc1-c1ccc(o1)-c1ccc(NC(=N)c2ccccn2)cc1OC(C)C,2.0,CHEMBL1275764
7128,CN(C)c1nc(NCc2ccc(NC(=O)c3ccc(F)cc3)cc2)c2ccc(C)cc2n1,0.2,CHEMBL568851
7169,CN(C)c1nc(NCc2ccc(NC(=O)c3ccc(F)cc3)cc2)c2ccc(cc2n1)C#N,0.2,CHEMBL583471
7191,CC1=C(C)C(=O)N(Cc2ccccc2C#N)C(=N1)N1CCC[C@@H](N)C1,0.2,CHEMBL1650409
7225,COc1ccc2cc(CC\C(C)=N\O)ccc2c1,1.0,CHEMBL202376
7257,CN1C(=O)Nc2ccc(c(CN)c12)-c1ccccc1Cl,1.3,CHEMBL257852
7288,N[C@@H]1CCCN(C1)C1=NC=C(\C=C\c2ccccc2)C(=O)N1Cc1ccccc1C#N,0.6,CHEMBL1650427
7291,CC(C)NCc1ccc(cc1)-c1cc(no1)-c1cccc(c1)C(=O)N[C@H](C)C#N,0.9,CHEMBL1683436
7306,NC1CN(CC1c1cc(F)c(F)cc1F)c1cc(ncn1)-c1ccc(cc1)C(O)=O,3.0,CHEMBL245780
7317,Cc1c(Br)c(nn1C)C(=O)N1CCN(CC(=O)c2ccc(F)cc2)CC1,0.5,CHEMBL1214878
7336,CC(C)N1CCN(CC1)C(=O)c1ccc(CN2CCCCC2)nc1,1.7,CHEMBL1783893
7357,CN1CCN(CC1)c1ccc(cc1Br)-c1cc(n[nH]1)-c1cccc(c1)C(=O)NCC#N,0.1,CHEMBL1683424
7434,CCOc1cc2OC=C(c3nc(C)cs3)C(=O)c2cc1CC,0.3,CHEMBL3133075
7479,CCc1ccccc1N1CCN(CC1)C(=O)c1cc(n[nH]1)-c1ccc(Cl)cc1,0.1,CHEMBL1760349
7540,CC(C)COC(=O)Nc1ccc(cc1)-c1cnc2c(cnn2c1N)-c1cccc(c1)N1CCNCC1,0.8,CHEMBL1083644
7545,CN1CCc2cc(ccc2C1)-c1ccc2oc3c(N(CCN4CCCC4C(N)=O)C(=O)N=C3c3ccccc3)c2c1,1.0,CHEMBL2376391
7636,CCN1N=C(N=C2C(=O)N(C)C(=O)N=C12)c1cccc(Cl)c1,48.2,CHEMBL1094980
7642,C[C@@H]1CCCN1CCc1ccc(cc1)C1=NN(C(=O)C=C1)c1ccc(F)cc1,0.7,CHEMBL1917468
7650,Cn1cc(Br)c(n1)C(=O)N1CCN(CCc2ccc(F)cc2)CC1,0.2,CHEMBL1215727
7652,COc1cnc(CN\C=C2/C(=O)NC(=O)c3ccc(I)cc23)cc1O,0.5,CHEMBL477063
7692,NC1CN(CC1c1ccc(F)cc1Cl)c1cc(ncn1)-c1ccsc1,3.0,CHEMBL247182
7727,CNCC(F)(F)CN1c2ccccc2N(c2ccccc2F)S1(=O)=O,0.0,CHEMBL1085830
7728,CCOC(=O)N1CCC(CN(C2CN(Cc3cncn3C)c3ccc(cc3C2)C#N)S(=O)(=O)c2ccccn2)CC1,0.2,CHEMBL232523
7730,COc1ccc(cc1)C(NC(=O)COc1ccc(NC(C)=O)cc1)c1cc(Cl)c2cccnc2c1O,0.3,CHEMBL480379
7772,CN1CCN(CC1)c1ccc(cc1)-c1cc(no1)-c1cccc(c1)C(=O)NCC#N,0.0,CHEMBL1683430
7822,CNC[C@H](O)CCN1c2ccccc2N(c2ccccc2C)S1(=O)=O,0.1,CHEMBL1082292
7851,CCOP(O)(=O)C1=C[C@@H](OC(CC)CC)[C@H](NC(C)=O)[C@H](C1)NC(N)=N,12.0,CHEMBL2206932
7905,O=C(N1CCN(CC1)c1ccccc1)c1cc(n[nH]1)-c1ccccc1,0.1,CHEMBL1760350
7927,CN(CC(=O)NC(c1ccccc1Cl)c1cc(Cl)c2cccnc2c1O)c1ccccc1,0.1,CHEMBL475436
7937,Cc1ccccc1CN(CCN(Cc1cncn1C)c1ccc(cc1)C#N)S(=O)(=O)c1cn(C)cn1,0.3,CHEMBL214610
7954,CNCCC(c1ccc2cc(F)ccc2c1)n1nnc(C)n1,0.5,CHEMBL1224301
7982,CC(C)(C)c1ccc(cc1)-c1ccc(F)cn1,0.4,CHEMBL2386140
8033,CC(C)C[C@H](N)C(=O)OC[C@H]1O[C@H]([C@@H](O)[C@@H]1O)n1cnc2c(N)ncnc12,0.1,CHEMBL475206
8061,COc1ccc(CN\C=C2/C(=O)NC(=O)c3ccc(I)cc23)cc1O,0.1,CHEMBL489245
8090,FCCCc1ccc2N(CCN3CCCCCC3)C(=O)Sc2c1,0.2,CHEMBL2181924
8158,CCC1=C([C@@H](NC(=O)N1)c1ccc(O)c(Cl)c1)c1nc(cs1)C1CCCCC1,0.5,CHEMBL2011151
8160,Oc1ccc(cc1)[N+]([O-])=O,0.3,CHEMBL14130
8175,NC1CN(CC1c1cc(F)c(F)cc1F)c1cc(ncn1)-c1cccc(c1)C(O)=O,3.0,CHEMBL245585
8221,CC(C)(C)NCC(O)CCN1c2ccccc2N(c2ccccc2)S1(=O)=O,0.1,CHEMBL1084292
8229,CN(C)c1nc(NCc2ccc(NC(=O)c3ccc(F)cc3)cc2)c2ccc(CO)cc2n1,0.4,CHEMBL569098
8236,CC(C)(C)OC(=O)CCCc1ccc(cc1)N(CCCl)CCCl,2.0,CHEMBL571230
8267,Clc1ccc(Cl)c(CNc2ncc(C(=O)NCCCN3CCOC3=O)c(NC3CCCC3)n2)c1,0.1,CHEMBL2312304
8270,Oc1cc(CN\C=C2/C(=O)NC(=O)c3ccc(I)cc23)ncc1-c1ccoc1,0.5,CHEMBL521922
8279,O=S1(=O)CCC(COc2ccc3OC4(CCN(CC4)C4CCC4)CCc3c2)CC1,0.7,CHEMBL1935426
8330,CN(C)CCC(c1ccc2ccccc2c1)n1ncnn1,0.1,CHEMBL1224224
8334,CCC1=C([C@@H](NC(=O)N1)c1ccc(O)c(Cl)c1)C(=O)CCC1CCCCC1,0.1,CHEMBL2011141
